DPC1_PQ	0.003514994212110323
DPC1_HQ	0.0035224522782879575
DPC1_WY	0.003526830780167023
DPC1_FM	0.0035473891991764095
DPC1_QP	0.0035488456820373937
DPC1_NP	0.0035813085161776614
DPC1_QF	0.003583382818988068
DPC1_QY	0.0035963192392975962
DPC1_KM	0.003605527002266351
DPC1_HN	0.003611712847632842
DPC1_QQ	0.0036216745026486086
DPC1_RA	0.0036460017556727564
AAC_I	0.0036522441255428806
DPC1_PN	0.0036852571451644334
DPC1_TP	0.003712184072018232
DPC1_NI	0.0037294364125319834
DPC1_WK	0.0037360543666116186
DPC1_SM	0.0037416110933576885
DPC1_QN	0.0037418979390760887
DPC1_EC	0.0037527365102842936
DPC1_TT	0.00375936419741274
DPC1_LK	0.0037682041434293767
DPC1_HF	0.003770029891440929
DPC1_GP	0.0037762735938113856
AAC_E	0.003806810438817476
DPC1_VQ	0.0038111321784889407
DPC1_EF	0.003817175070917278
DPC1_EH	0.0038305798296357496
DPC1_VY	0.0038324096704303034
DPC1_WT	0.003834322242613375
DPC1_YQ	0.003859024257493293
DPC1_CG	0.0038747290972608317
DPC1_IH	0.003878060752724344
DPC1_IP	0.003899891213623885
DPC1_NN	0.003919197754942316
DPC1_HY	0.003926592519789995
DPC1_EI	0.003954114399459363
DPC1_TQ	0.003970671186538599
DPC1_TI	0.003973536040094872
DPC1_QE	0.003990163243765776
DPC1_PH	0.004005233619447046
DPC1_QA	0.004037049398633918
DPC1_PY	0.004048621345249748
DPC1_AM	0.004057470165306665
DPC1_QG	0.004058770372717069
DPC1_WI	0.004067764647803784
DPC1_TC	0.004068815583356145
DPC1_ER	0.004103304551849929
DPC1_AP	0.004119382696909923
DPC1_NH	0.00417772072938416
DPC1_DH	0.004209773647879889
DPC1_VM	0.004222458761112824
DPC1_EW	0.004251514032598824
DPC1_QV	0.004254119631413422
AAC_Q	0.004274434923243531
DPC1_AA	0.004287886908670657
DPC1_NA	0.0043027462441105335
DPC1_LH	0.0043478395840799156
DPC1_TG	0.004375268945008837
DPC1_CV	0.0043830926971933915
DPC1_RP	0.0043855305994624505
DPC1_EK	0.004421872703168628
DPC1_YN	0.0044557513884960764
DPC1_MA	0.004466320947275615
DPC1_YW	0.004476696174114392
DPC1_FW	0.004488441488397887
DPC1_HA	0.004497347630601944
DPC1_YT	0.004505744242565002
DPC1_HT	0.004539910894211352
DPC1_CP	0.004546477887675371
DPC1_WP	0.00455809653245054
DPC1_VH	0.004591353321434566
DPC1_YA	0.004600973784657736
DPC1_EA	0.0046099538626406256
DPC1_QL	0.004611927003046801
DPC1_PF	0.004632421250915453
DPC1_CS	0.004678018189488098
DPC1_GM	0.004698042985119444
DPC1_IF	0.004700877886560262
DPC1_RY	0.0047190711000503205
DPC1_VP	0.0047968872139509955
DPC1_IC	0.004798754708936648
DPC1_GH	0.004804057867242029
DPC1_PC	0.00481611854072006
DPC1_NY	0.00484128431410058
DPC1_FN	0.004871588779308045
DPC1_WG	0.004880183482713463
DPC1_YM	0.004890854919565757
DPC1_LQ	0.004893656041715877
DPC1_HS	0.004901865723684007
DPC1_FR	0.004935231692092756
DPC1_KS	0.004937615763382364
DPC1_QT	0.004940230893103137
DPC1_SY	0.004941760073755019
DPC1_HE	0.0049498687600906255
DPC1_TN	0.004951675522289589
DPC1_DW	0.004954046433600534
DPC1_LC	0.004960732632398046
DPC1_SN	0.00498671834595199
DPC1_TM	0.004988957420999363
DPC1_HR	0.005018929147952433
DPC1_LN	0.005074754690582606
DPC1_LR	0.005084930299769863
DPC1_NF	0.0051162447276504874
DPC1_FP	0.005119457814348527
DPC1_YY	0.005128572116611663
DPC1_GC	0.0051596500778435805
DPC1_LA	0.0051720331759740334
DPC1_WV	0.005176850060114702
DPC1_RE	0.005198656122132772
DPC1_PE	0.0052809578330806906
DPC1_DQ	0.005311333444364519
DPC1_EQ	0.00533422602696243
DPC1_VW	0.0053453061760571075
DPC1_DC	0.005353998833457441
DPC1_SC	0.005362894009425134
DPC1_KI	0.005386544942959537
DPC1_LP	0.00546497615403807
DPC1_MT	0.005471896845638757
DPC1_QW	0.005494778089704555
DPC1_QD	0.005499823392477565
DPC1_ED	0.005501886879182294
DPC1_EY	0.0055123591827003215
DPC1_SQ	0.005515609103374675
DPC1_YV	0.0055179067452141295
DPC1_EV	0.0055418093915464706
DPC1_GN	0.005554042107229762
DPC1_HL	0.005563673315882145
DPC1_WE	0.005586220262799535
DPC1_CL	0.0056116825669789705
DPC1_MG	0.005630685327185692
DPC1_DP	0.005679206728735453
DPC1_AC	0.00573502864902764
DPC1_ND	0.005744985043983686
DPC1_FI	0.00574614191016265
DPC1_NE	0.005775719014900704
DPC1_EE	0.005784946575135286
DPC1_LE	0.005794197337861129
DPC1_TW	0.005832542512031358
DPC1_RN	0.005837236561118786
DPC1_NR	0.005901601480190144
DPC1_AT	0.005908482214729616
DPC1_QK	0.005924739647743316
DPC1_NW	0.005935583384620413
DPC1_ML	0.005989830615886649
DPC1_VT	0.006008861991681269
DPC1_QR	0.006013989345199255
DPC1_DM	0.006018393101583697
DPC1_TE	0.006021062392655541
DPC1_VI	0.006118660506670315
DPC1_YD	0.006135364250991371
DPC1_KF	0.00617402546135315
DPC1_WD	0.00618878635688902
DPC1_TS	0.006195328997089966
DPC1_VA	0.006203846922157585
DPC1_VE	0.0062228309770325785
DPC1_CD	0.0062392498605303714
